,rgi_id
2711,RGI2000-v7.0-G-03-05159
2712,RGI2000-v7.0-G-03-05160
2713,RGI2000-v7.0-G-03-05161
2714,RGI2000-v7.0-G-03-05164
2715,RGI2000-v7.0-G-03-05165
2716,RGI2000-v7.0-G-03-05166
2717,RGI2000-v7.0-G-03-05167
2718,RGI2000-v7.0-G-03-05168
2719,RGI2000-v7.0-G-03-05169
2720,RGI2000-v7.0-G-03-05170
2721,RGI2000-v7.0-G-03-05172
2722,RGI2000-v7.0-G-03-05173
2723,RGI2000-v7.0-G-03-05174
2724,RGI2000-v7.0-G-03-05182
2725,RGI2000-v7.0-G-03-05183
2726,RGI2000-v7.0-G-03-05184
2727,RGI2000-v7.0-G-03-05186
2728,RGI2000-v7.0-G-03-05187
2729,RGI2000-v7.0-G-03-05190
2730,RGI2000-v7.0-G-03-05191
2731,RGI2000-v7.0-G-03-05192
2732,RGI2000-v7.0-G-03-05193
2733,RGI2000-v7.0-G-03-05199
2734,RGI2000-v7.0-G-03-05201
2735,RGI2000-v7.0-G-03-05202
2736,RGI2000-v7.0-G-03-05203
2737,RGI2000-v7.0-G-03-05204
2738,RGI2000-v7.0-G-03-05205
2739,RGI2000-v7.0-G-03-05206
2740,RGI2000-v7.0-G-03-05207
2741,RGI2000-v7.0-G-03-05208
2742,RGI2000-v7.0-G-03-05209
2743,RGI2000-v7.0-G-03-05211
2744,RGI2000-v7.0-G-03-05212
2745,RGI2000-v7.0-G-03-05213
2746,RGI2000-v7.0-G-03-05214
2747,RGI2000-v7.0-G-03-05215
2748,RGI2000-v7.0-G-03-05216
